project_id,treat,criticality_score,funding_usd,criticality_rank_desc,funding_rank_desc,vf_gap,gini_funding_global,theil_funding_global,log_funding
P0061,0,1.007295,267.45,108,156,-48,0.555,0.5734,5.58893
P0062,1,0.29971,108.77,207,202,5,0.555,0.5734,4.68924
P0063,0,0.78104,414.51,134,126,8,0.555,0.5734,6.0271
P0064,1,2.600785,1122.68,25,48,-23,0.555,0.5734,7.02347
P0065,0,0.906585,301.2,116,146,-30,0.555,0.5734,5.70777
P0066,1,1.260035,608.54,83,89,-6,0.555,0.5734,6.41106
P0067,0,2.592898,1132.63,26,45,-19,0.555,0.5734,7.0323
P0068,0,1.47946,1017.18,61,54,7,0.555,0.5734,6.92479
P0069,1,0.682077,378.23,154,131,23,0.555,0.5734,5.9355
P0070,0,0.49494,179.42,171,179,-8,0.555,0.5734,5.18973
P0071,0,0.700593,392.99,148,128,20,0.555,0.5734,5.97378
P0072,1,0.80534,559.49,128,99,29,0.555,0.5734,6.32703
P0073,1,2.015284,2037.35,40,21,19,0.555,0.5734,7.61941
P0074,0,0.898192,343.15,118,143,-25,0.555,0.5734,5.83817
P0075,1,0.599832,222.06,160,165,-5,0.555,0.5734,5.40295
P0076,1,1.251271,767.48,84,75,9,0.555,0.5734,6.64311
P0077,0,1.381175,998.76,71,55,16,0.555,0.5734,6.90651
P0078,0,2.361779,1499.51,30,28,2,0.555,0.5734,7.31289
P0079,0,1.398367,985.95,67,56,11,0.555,0.5734,6.89361
P0080,1,3.331238,3863.59,12,8,4,0.555,0.5734,8.25935
P0081,0,1.106598,752.66,96,77,19,0.555,0.5734,6.62361
P0082,1,1.054216,684.16,103,84,19,0.555,0.5734,6.52819
P0083,1,0.839439,587.26,124,92,32,0.555,0.5734,6.37547
P0084,1,1.466604,816.27,64,71,-7,0.555,0.5734,6.70475
P0085,0,1.068663,722.95,101,81,20,0.555,0.5734,6.58334
P0086,0,1.97742,793.94,42,73,-31,0.555,0.5734,6.67701
P0087,0,0.450925,165.06,182,180,2,0.555,0.5734,5.10631
P0088,1,0.537626,194.18,166,176,-10,0.555,0.5734,5.26879
P0089,0,0.457388,149.98,179,186,-7,0.555,0.5734,5.0105
P0090,0,1.803881,1152.4,52,44,8,0.555,0.5734,7.0496
P0091,1,0.453729,280.29,181,152,29,0.555,0.5734,5.63582
P0092,0,2.847351,2600.25,22,13,9,0.555,0.5734,7.86336
P0093,1,3.245358,2338.81,13,16,-3,0.555,0.5734,7.7574
P0094,0,2.729701,1473.77,23,31,-8,0.555,0.5734,7.29558
P0095,0,1.821724,954.43,51,59,-8,0.555,0.5734,6.86111
P0096,0,2.459018,1486.58,27,29,-2,0.555,0.5734,7.30423
P0097,1,0.947634,719.28,112,82,30,0.555,0.5734,6.57825
P0098,0,0.524656,124.77,168,200,-32,0.555,0.5734,4.82647
P0099,1,1.838943,763.57,48,76,-28,0.555,0.5734,6.638
P0100,0,1.043696,728.25,104,79,25,0.555,0.5734,6.59064
P0101,1,1.224695,489.03,85,111,-26,0.555,0.5734,6.19242
P0102,1,0.387231,144.63,194,189,5,0.555,0.5734,4.97418
P0103,0,1.826771,750.64,50,78,-28,0.555,0.5734,6.62093
P0104,0,0.748437,208.33,143,170,-27,0.555,0.5734,5.33912
P0105,1,3.002487,3153.39,15,12,3,0.555,0.5734,8.05623
P0106,1,0.999367,370.15,109,135,-26,0.555,0.5734,5.91391
P0107,1,0.282356,70.59,208,210,-2,0.555,0.5734,4.25689
P0108,0,1.059321,560.83,102,98,4,0.555,0.5734,6.32942
P0109,1,0.778992,319.86,135,144,-9,0.555,0.5734,5.76788
P0110,1,1.105857,462.62,97,121,-24,0.555,0.5734,6.13691
P0111,0,1.149745,552.87,92,102,-10,0.555,0.5734,6.31512
P0112,0,1.177646,858.57,90,67,23,0.555,0.5734,6.75527
P0113,0,2.174243,1163.89,36,43,-7,0.555,0.5734,7.05952
P0114,0,0.910552,598.17,115,91,24,0.555,0.5734,6.39387
P0115,0,0.460113,204.64,178,171,7,0.555,0.5734,5.32125
P0116,1,2.297515,1839.81,32,22,10,0.555,0.5734,7.51742
P0117,0,0.304056,61.93,206,215,-9,0.555,0.5734,4.126
P0118,1,5.473252,6526.36,5,3,2,0.555,0.5734,8.7836
P0119,1,0.275651,125.88,210,199,11,0.555,0.5734,4.83533
P0120,1,1.020985,607.32,105,90,15,0.555,0.5734,6.40906
P0121,1,3.960095,3708.38,7,9,-2,0.555,0.5734,8.21835
P0122,1,1.18684,675.32,89,85,4,0.555,0.5734,6.51519
P0123,0,1.482355,774.88,60,74,-14,0.555,0.5734,6.65271
P0124,0,0.211212,51.06,216,218,-2,0.555,0.5734,3.933
P0125,0,3.790657,4098.33,8,7,1,0.555,0.5734,8.31833
P0126,0,0.788886,446.33,133,122,11,0.555,0.5734,6.10106
P0127,0,2.894557,1458.5,21,33,-12,0.555,0.5734,7.28516
P0128,0,2.197128,1124.19,35,47,-12,0.555,0.5734,7.02482
P0129,0,1.780122,1298.55,53,39,14,0.555,0.5734,7.169
P0130,1,1.143484,894.82,93,63,30,0.555,0.5734,6.79662
P0131,1,0.322881,133.08,204,194,10,0.555,0.5734,4.89095
P0132,0,1.389652,877.93,68,65,3,0.555,0.5734,6.77757
P0133,0,0.28015,69.04,209,213,-4,0.555,0.5734,4.23469
P0134,1,0.445292,212.0,184,169,15,0.555,0.5734,5.35659
P0135,0,1.423605,561.1,65,97,-32,0.555,0.5734,6.3299
P0136,0,0.691002,416.77,151,125,26,0.555,0.5734,6.03253
P0137,0,0.182886,70.3,218,212,6,0.555,0.5734,4.25277
P0138,0,1.89704,634.56,45,86,-41,0.555,0.5734,6.45293
P0139,0,1.340826,893.95,73,64,9,0.555,0.5734,6.79565
P0140,0,0.733116,407.14,145,127,18,0.555,0.5734,6.00916
P0141,1,0.792969,584.0,132,93,39,0.555,0.5734,6.3699
P0142,1,1.194071,1072.92,88,53,35,0.555,0.5734,6.97814
P0143,0,0.344419,128.76,200,197,3,0.555,0.5734,4.85795
P0144,1,0.690244,272.08,153,155,-2,0.555,0.5734,5.6061
P0145,0,1.934357,1077.74,44,52,-8,0.555,0.5734,6.98262
P0146,0,0.746651,469.62,144,118,26,0.555,0.5734,6.15192
P0147,0,1.947384,723.02,43,80,-37,0.555,0.5734,6.58344
P0148,0,0.437255,202.7,186,172,14,0.555,0.5734,5.31173
P0149,0,1.260381,361.55,82,137,-55,0.555,0.5734,5.8904
P0150,1,1.475497,1317.58,62,38,24,0.555,0.5734,7.18355
P0151,0,0.644343,376.98,157,133,24,0.555,0.5734,5.93219
P0152,0,0.450343,114.6,183,201,-18,0.555,0.5734,4.74145
P0153,0,2.360791,2060.07,31,20,11,0.555,0.5734,7.6305
P0154,0,0.819015,468.33,125,119,6,0.555,0.5734,6.14917
P0155,1,1.274784,1117.37,81,49,32,0.555,0.5734,7.01873
P0156,0,2.02304,1444.88,39,34,5,0.555,0.5734,7.27578
P0157,1,0.535672,291.54,167,148,19,0.555,0.5734,5.67518
P0158,0,2.974559,2212.03,17,18,-1,0.555,0.5734,7.70167
P0159,0,0.246517,59.19,212,217,-5,0.555,0.5734,4.08075
P0160,0,2.913851,1272.37,20,40,-20,0.555,0.5734,7.14864
P0161,0,0.860573,563.49,121,96,25,0.555,0.5734,6.33415
P0162,0,0.381021,82.88,195,207,-12,0.555,0.5734,4.41739
P0163,1,1.3379,909.24,75,60,15,0.555,0.5734,6.81261
P0164,0,6.161903,6822.58,2,2,0,0.555,0.5734,8.82799
P0165,1,1.079739,471.88,100,116,-16,0.555,0.5734,6.15672
P0166,0,0.341653,146.56,201,187,14,0.555,0.5734,4.98743
P0167,1,0.902128,278.15,117,153,-36,0.555,0.5734,5.62816
P0168,0,1.863124,1420.35,47,35,12,0.555,0.5734,7.25866
P0169,1,0.580905,212.07,162,168,-6,0.555,0.5734,5.35692
P0170,0,0.841752,372.49,123,134,-11,0.555,0.5734,5.92021
P0171,1,0.349682,197.17,199,175,24,0.555,0.5734,5.28407
P0172,0,1.177477,467.23,91,120,-29,0.555,0.5734,6.14682
P0173,0,1.096225,532.77,98,107,-9,0.555,0.5734,6.27809
P0174,1,0.159936,28.76,220,220,0,0.555,0.5734,3.35899
P0175,0,0.492714,266.36,173,157,16,0.555,0.5734,5.58485
P0176,1,0.475752,151.5,176,185,-9,0.555,0.5734,5.02059
P0177,0,1.734455,568.27,55,95,-40,0.555,0.5734,6.3426
P0178,1,0.911374,538.42,114,106,8,0.555,0.5734,6.28864
P0179,0,0.810601,349.7,127,142,-15,0.555,0.5734,5.85708
P0180,1,0.754052,351.4,142,140,2,0.555,0.5734,5.86193
P0181,1,2.134603,1567.13,37,26,11,0.555,0.5734,7.357
P0182,1,3.507254,4387.28,11,5,6,0.555,0.5734,8.38646
P0183,0,0.769633,390.1,137,129,8,0.555,0.5734,5.9664
P0184,1,1.305386,614.69,76,88,-12,0.555,0.5734,6.42112
P0185,1,0.241012,70.46,214,211,3,0.555,0.5734,4.25505
P0186,1,0.582125,296.77,161,147,14,0.555,0.5734,5.69296
P0187,0,1.992369,1668.11,41,23,18,0.555,0.5734,7.41945
P0188,1,1.830206,1206.84,49,42,7,0.555,0.5734,7.09576
P0189,1,1.094492,821.2,99,70,29,0.555,0.5734,6.71077
P0190,0,0.325045,140.88,203,191,12,0.555,0.5734,4.94791
P0191,0,1.128033,441.5,94,123,-29,0.555,0.5734,6.09018
P0192,0,0.166258,32.34,219,219,0,0.555,0.5734,3.4763
P0193,1,0.553002,353.63,165,139,26,0.555,0.5734,5.86825
P0194,1,0.333511,160.4,202,181,21,0.555,0.5734,5.07767
P0195,0,0.219485,87.44,215,206,9,0.555,0.5734,4.47095
P0196,1,1.195807,978.32,87,57,30,0.555,0.5734,6.88584
P0197,0,0.771741,473.82,136,115,21,0.555,0.5734,6.16083
P0198,1,0.765867,258.43,139,159,-20,0.555,0.5734,5.55462
P0199,0,0.410679,131.18,190,195,-5,0.555,0.5734,4.87657
P0200,0,0.26769,81.52,211,208,3,0.555,0.5734,4.40085
P0201,0,1.601521,471.84,58,117,-59,0.555,0.5734,6.15664
P0202,1,1.277852,848.6,80,68,12,0.555,0.5734,6.74359
P0203,0,1.019718,558.79,106,100,6,0.555,0.5734,6.32577
P0204,0,3.210895,2178.88,14,19,-5,0.555,0.5734,7.68657
P0205,0,0.802432,417.37,129,124,5,0.555,0.5734,6.03397
P0206,1,0.370812,139.8,197,192,5,0.555,0.5734,4.94021
P0207,1,0.244513,62.67,213,214,-1,0.555,0.5734,4.13788
P0208,1,0.405321,145.14,192,188,4,0.555,0.5734,4.9777
P0209,0,0.45389,136.2,180,193,-13,0.555,0.5734,4.91412
P0210,1,0.407994,105.53,191,203,-12,0.555,0.5734,4.659
P0211,0,0.812643,368.03,126,136,-10,0.555,0.5734,5.90816
P0212,0,2.943863,2472.19,18,14,4,0.555,0.5734,7.81286
P0213,0,1.381245,794.67,70,72,-2,0.555,0.5734,6.67793
P0214,0,0.427355,184.69,188,178,10,0.555,0.5734,5.21868
P0215,0,1.671345,500.08,56,110,-54,0.555,0.5734,6.21477
P0216,1,1.423603,1089.76,66,51,15,0.555,0.5734,6.99371
P0217,0,0.675784,217.91,155,167,-12,0.555,0.5734,5.38408
P0218,0,0.696481,289.1,149,150,-1,0.555,0.5734,5.66677
P0219,0,0.436325,154.34,187,183,4,0.555,0.5734,5.03916
P0220,0,0.389691,88.08,193,205,-12,0.555,0.5734,4.47825
